id	type	modified	ownerInstitutionCode	dynamicProperties	eventID	parentEventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	eventRemarks	locationID	country	countryCode	stateProvince	municipality	locality	verbatimLocality	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	footprintWKT	footprintSRS
A48BEF81-D754-48DC-A764-CC1A3FD9D285	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"10" }	A48BEF81-D754-48DC-A764-CC1A3FD9D285	6EEDEC5B-2BF9-4754-8E86-061FB659DE62	Distance sampling based on line transects	NA	NA	2015-08-14	20:10:00	Human observation	DA651143-0B57-44E1-8266-C9CC169391F2	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 1002, and reporting level: Vest Finnmark kyst	70.5359	25.9238	EPSG:4326	100	NA	NA
CAA4840C-DC7C-4D09-B5B2-CC1AE1A3AE5F	Event	2019-08-08 14:22:52.877	Fefo	NA	CAA4840C-DC7C-4D09-B5B2-CC1AE1A3AE5F		Distance sampling based on line transects	4151	metre	2018-08-05	13:10:00/15:50:00	Line transect	C84218B5-1618-4F17-9F0D-133D758043FF	Norway	NO	Finnmark	Kautokeino	Maze	Indre Finnmark	In the original data this is known as lineID 875, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (23.510888535784158 69.48088403697021, 23.404896185629607 69.482378865982)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
D56B6900-67C5-4171-9281-CC2829A83482	Event	2018-01-31 15:51:34.25	Fefo	NA	D56B6900-67C5-4171-9281-CC2829A83482		Distance sampling based on line transects	4166	metre	2011-08-13	10:30:00/12:30:00	Line transect	7B956867-4585-4759-8D5A-14D032A0111B	Norway	NO	Finnmark	Kvalsund	Sennalandet	Vest Finnmark kyst	In the original data this is known as lineID 965, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (24.051561357039834 70.186758720842818, 24.056859977476122 70.149594703312374)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
4DF4E950-AA62-4241-804E-CC2C595C17E5	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"10" }	4DF4E950-AA62-4241-804E-CC2C595C17E5	309E962E-875D-4200-A376-DA1473500EE4	Distance sampling based on line transects	NA	NA	2015-08-07	12:50:00	Human observation	4A8540F7-71A3-43C2-BE41-B65070DB1126	Norway	NO	Finnmark	Alta	Stilla – Joatka	Vest Finnmark kyst	In the original data this is known as lineID 946, and reporting level: Vest Finnmark kyst	69.7872	23.736	EPSG:4326	100	NA	NA
7220215B-571E-45BD-BB6E-CC33E219A368	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"233" }	7220215B-571E-45BD-BB6E-CC33E219A368	4D22E4EA-F62D-461E-B31E-AA87B1FB73D0	Distance sampling based on line transects	NA	NA	2003-08-16	NA	Human observation	01D9490F-43FA-4E56-92D4-D8DED20F4439	Norway	NO	Finnmark	Sør-Varanger	Pasvik	Pasvik	In the original data this is known as lineID 1128, and reporting level: Øst Finnmark	69.1222	29.0508	EPSG:4326	100	NA	NA
7814EA59-5CAC-44F0-A6AB-CC4214770EB0	Event	2018-01-31 15:51:34.25	Fefo	NA	7814EA59-5CAC-44F0-A6AB-CC4214770EB0		Distance sampling based on line transects	2995	metre	2014-08-09	18:46:00/20:30:00	Line transect	69077811-7F0C-40A3-A4BA-B7FD0F112375	Norway	NO	Finnmark	Vardø	Komagdalen	Øst Finnmark	In the original data this is known as lineID 815, and reporting level: Øst Finnmark			EPSG:4326		LINESTRING (30.476786180500728 70.279390006327858, 30.480126031147236 70.252565150803818)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
21119587-42F3-4DD7-937C-CC44C1C47C6B	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"18" }	21119587-42F3-4DD7-937C-CC44C1C47C6B	40F735D6-4235-4B12-B178-658C64E97D19	Distance sampling based on line transects	NA	NA	2008-08-12	18:40:00	Human observation	7323CE6C-D287-4A7D-9370-0A3A4EA9EC54	Norway	NO	Finnmark	Alta	Stilla – Joatka	Vest Finnmark kyst	In the original data this is known as lineID 941, and reporting level: Vest Finnmark kyst	69.8091	23.7682	EPSG:4326	2000	NA	NA
ECE77C2B-BAC5-426D-8BBD-CC453E500C70	Event	2019-08-08 14:22:52.877	Fefo	NA	ECE77C2B-BAC5-426D-8BBD-CC453E500C70		Distance sampling based on line transects	4000	metre	2018-08-10	12:40:00/15:15:00	Line transect	66F33314-80D5-4225-863A-51D67BD988C6	Norway	NO	Finnmark	Kautokeino	Suossjavri	Indre Finnmark	In the original data this is known as lineID 1362, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (24.226667290639455 69.373683909992693, 24.231266411253007 69.337854363153653)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
911E7C51-633C-4FAC-A718-CC53892A97B4	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"10" }	911E7C51-633C-4FAC-A718-CC53892A97B4	B60B4AE3-80D6-4007-A457-2F378F8D09FB	Distance sampling based on line transects	NA	NA	2002-08-07	NA	Human observation	93AF1BE4-5FC5-4FB6-853D-F7A1306EAB30	Norway	NO	Finnmark	Kautokeino	Maze	Indre Finnmark	In the original data this is known as lineID 885, and reporting level: Indre Finnmark	69.4273	23.4893	EPSG:4326	2000	NA	NA
A5314C76-6C36-40E8-BC77-CC567F2D6A1F	Event	2018-01-31 15:51:34.25	Fefo	NA	A5314C76-6C36-40E8-BC77-CC567F2D6A1F		Distance sampling based on line transects	5954	metre	2009-08-15	11:15:00/14:20:00	Line transect	1CAAC556-DFFA-4A1D-83DF-CCB4436E15BC	Norway	NO	Finnmark	Kautokeino	Spielgajavrrit	Indre Finnmark	In the original data this is known as lineID 904, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (23.361082385893578 69.200308880580124, 23.211510341922864 69.202292877526361)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
D85EA27D-B34A-4D44-B03F-CC587644BB00	Event	2018-01-31 15:51:34.25	Fefo	NA	D85EA27D-B34A-4D44-B03F-CC587644BB00		Distance sampling based on line transects	3207	metre	2011-08-07	10:00:00/11:45:00	Line transect	6B32947B-3AAD-482F-BB74-8B50F63FB906	Norway	NO	Finnmark	Kautokeino	Stalluvarre	Indre Finnmark	In the original data this is known as lineID 936, and reporting level: Stalluvarre			EPSG:4326		LINESTRING (22.578213870805296 69.215503634721259, 22.576242499610736 69.186853506588676)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
0F1E1A10-90D5-4006-9C5A-CC71AADD54BC	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"66" }	0F1E1A10-90D5-4006-9C5A-CC71AADD54BC	1584FB17-5E4A-49D6-AF48-55FF010021A8	Distance sampling based on line transects	NA	NA	2015-08-17	17:17:00	Human observation	EF4F6EC5-E42C-4896-B720-419602BDA1CC	Norway	NO	Finnmark	Alta	Stilla – Joatka	Vest Finnmark kyst	In the original data this is known as lineID 939, and reporting level: Vest Finnmark kyst	69.8181	23.7283	EPSG:4326	100	NA	NA
3FB8CD3D-8DC1-4585-B0E3-CC7B28AC72C9	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"14" }	3FB8CD3D-8DC1-4585-B0E3-CC7B28AC72C9	1E6D42EC-D2B4-4009-8113-D469EA20091B	Distance sampling based on line transects	NA	NA	2016-08-12	13:12:00	Human observation	28B30EE2-8633-4068-B8E9-1D1A696DB29E	Norway	NO	Finnmark	Kautokeino	Spielgajavrrit	Indre Finnmark	In the original data this is known as lineID 892, and reporting level: Indre Finnmark	69.2537	23.3869	EPSG:4326	100	NA	NA
425C0FEE-1ACB-4450-9DFD-CC7C52BE5FEF	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"168" }	425C0FEE-1ACB-4450-9DFD-CC7C52BE5FEF	4C9EEFC6-E920-45ED-904C-8B1E1806CBB2	Distance sampling based on line transects	NA	NA	2016-08-10	19:30:00	Human observation	DA4F08FC-0B3A-4760-B329-0733BE705721	Norway	NO	Finnmark	Alta	Stilla – Joatka	Vest Finnmark kyst	In the original data this is known as lineID 943, and reporting level: Vest Finnmark kyst	69.7991	23.7391	EPSG:4326	100	NA	NA
C9A28F15-B5E0-4A60-B62E-CC7D5B30357D	Event	2018-01-31 15:51:34.25	Fefo	NA	C9A28F15-B5E0-4A60-B62E-CC7D5B30357D		Distance sampling based on line transects	3070	metre	2007-08-09	NA	Line transect	487F3448-4B83-4F6D-A7C5-0FBA5221770A	Norway	NO	Finnmark	Nesseby	Nyborgmoen/Kroken	Øst Finnmark	In the original data this is known as lineID 1118, and reporting level: Øst Finnmark			EPSG:4326		LINESTRING (28.616516306318371 70.2359867315569, 28.697298559130456 70.235242502626676)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
AE7850AB-8CF1-4F75-8BCE-CC92BE2409B3	Event	2018-01-31 15:51:34.25	Fefo	NA	AE7850AB-8CF1-4F75-8BCE-CC92BE2409B3		Distance sampling based on line transects	4001	metre	2016-08-06	16:45:00/18:50:00	Line transect	4F51C360-8B38-45CE-B616-51A2701F1D1B	Norway	NO	Finnmark	Kautokeino	Suossjavri	Indre Finnmark	In the original data this is known as lineID 1364, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (24.20126164903785 69.373275957696691, 24.205902767592164 69.3374471810851)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
3DC05441-674A-4E9B-A066-CC9C5181B9C4	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"20" }	3DC05441-674A-4E9B-A066-CC9C5181B9C4	75D3380B-22BC-4DC7-8661-8E95B46A05DE	Distance sampling based on line transects	NA	NA	2015-08-07	12:05:00	Human observation	45DE202D-A124-481E-9933-5D3ABCA35321	Norway	NO	Finnmark	Måsøy	Hjelmsøy	Vest Finnmark kyst	In the original data this is known as lineID 1281, and reporting level: Vest Finnmark kyst	71.0613	24.7733	EPSG:4326	100	NA	NA
33DC81E0-E126-4541-BA18-CC9E57F6549A	Event	2018-01-31 15:51:34.25	Fefo	NA	33DC81E0-E126-4541-BA18-CC9E57F6549A		Distance sampling based on line transects	2501	metre	2017-08-18	14:10:00/15:00:00	Line transect	05C03736-9C40-484A-9581-C97ED1B3599B	Norway	NO	Finnmark	Måsøy	Rolvsøy	Vest Finnmark kyst	In the original data this is known as lineID 1278, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (24.019814156558684 70.954587830394345, 24.016436647590236 70.976973100681619)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
F2953CFD-CAF9-4691-9F99-CCB11ED6D6AC	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"148" }	F2953CFD-CAF9-4691-9F99-CCB11ED6D6AC	9FADD9D2-9514-4297-817E-B548547064C0	Distance sampling based on line transects	NA	NA	2001-08-14	NA	Human observation	2042A619-BF33-41B2-80A2-490370212FAB	Norway	NO	Finnmark	Alta	Stilla – Joatka	Vest Finnmark kyst	In the original data this is known as lineID 945, and reporting level: Vest Finnmark kyst	69.793	23.7666	EPSG:4326	100	NA	NA
1A1A5C1E-B6F7-4B05-AA8E-CCB1AA095403	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"170" }	1A1A5C1E-B6F7-4B05-AA8E-CCB1AA095403	6ACAA112-B09D-4611-98C0-9536DFA5FD66	Distance sampling based on line transects	NA	NA	2014-08-09	11:57:00	Human observation	0CF75749-1EB2-4521-A619-78B2FACF4747	Norway	NO	Finnmark	Kvalsund	Sennalandet	Vest Finnmark kyst	In the original data this is known as lineID 966, and reporting level: Vest Finnmark kyst	70.1568	24.0381	EPSG:4326	100	NA	NA
46BB91FA-C222-4A93-87B6-CCB260B5B62D	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"79" }	46BB91FA-C222-4A93-87B6-CCB260B5B62D	7964665B-282F-4EFC-A2B7-C6BF8ECDAE73	Distance sampling based on line transects	NA	NA	2010-08-19	18:18:00	Human observation	F24C952F-477F-4522-BD60-7CBC72DBC42C	Norway	NO	Finnmark	Sør-Varanger	Pasvik	Pasvik	In the original data this is known as lineID 1138, and reporting level: Øst Finnmark	69.4905	29.7131	EPSG:4326	100	NA	NA
297F8073-A2E2-405D-9201-CCB929A7CDB9	Event	2018-01-31 15:51:34.25	Fefo	NA	297F8073-A2E2-405D-9201-CCB929A7CDB9		Distance sampling based on line transects	4166	metre	2004-08-08	NA	Line transect	C84218B5-1618-4F17-9F0D-133D758043FF	Norway	NO	Finnmark	Kautokeino	Maze	Indre Finnmark	In the original data this is known as lineID 875, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (23.510888535784158 69.48088403697021, 23.404896185629607 69.482378865982)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
969E88F6-A48E-4660-B7EE-CCBE4E3AB92B	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"6" }	969E88F6-A48E-4660-B7EE-CCBE4E3AB92B	0F914420-6420-4F89-AE2B-85CC4D571D51	Distance sampling based on line transects	NA	NA	2016-08-06	17:38:00	Human observation	45DE202D-A124-481E-9933-5D3ABCA35321	Norway	NO	Finnmark	Måsøy	Hjelmsøy	Vest Finnmark kyst	In the original data this is known as lineID 1281, and reporting level: Vest Finnmark kyst	71.0604	24.7066	EPSG:4326	100	NA	NA
B201A01F-237B-45DC-BAAC-CCCEACCB17BA	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"3" }	B201A01F-237B-45DC-BAAC-CCCEACCB17BA	B407FCD5-308B-420B-BB53-86ECD3BABB7C	Distance sampling based on line transects	NA	NA	2015-08-16	12:34:00	Human observation	59F03B30-B480-4340-ABCE-CA22C93F2665	Norway	NO	Finnmark	Sør-Varanger	Pasvik	Pasvik	In the original data this is known as lineID 1134, and reporting level: Øst Finnmark	69.2944	29.1139	EPSG:4326	100	NA	NA
BC0A85C0-0FB3-47F1-8C33-CCD8A5332FA5	Event	2018-08-09 21:21:00.937	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"342" }	BC0A85C0-0FB3-47F1-8C33-CCD8A5332FA5	66C17B1A-0E49-4DB2-8F53-4064BEB62A7C	Distance sampling based on line transects	NA	NA	2018-08-09	14:23:00	Human observation	155EF6C4-7FCC-4C11-8143-7DDB70835986	Norway	NO	Finnmark	Sør-Varanger	Pasvik	Pasvik	In the original data this is known as lineID 1139, and reporting level: Øst Finnmark	69.4763	29.7195	EPSG:4326	100	NA	NA
67B06AE7-AFE4-460C-A046-CCDD679A0C32	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"108" }	67B06AE7-AFE4-460C-A046-CCDD679A0C32	6E41E8A7-D827-42CD-8B4C-4ADF1D0703B5	Distance sampling based on line transects	NA	NA	2001-08-05	NA	Human observation	74EB5236-274A-4162-9281-48FE40EFEA49	Norway	NO	Finnmark	Kvalsund	Sennalandet	Vest Finnmark kyst	In the original data this is known as lineID 960, and reporting level: Vest Finnmark kyst	70.2112	24.1196	EPSG:4326	2000	NA	NA
803A810C-305F-422B-AD47-CCDF01458C48	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"39" }	803A810C-305F-422B-AD47-CCDF01458C48	CD047CAF-D815-415A-9CAB-770161E37308	Distance sampling based on line transects	NA	NA	2015-08-16	13:10:00	Human observation	BBFDB1CF-4B9F-4C91-A025-95CEA65A50A2	Norway	NO	Finnmark	Sør-Varanger	Neiden	Øst Finnmark	In the original data this is known as lineID 1266, and reporting level: Øst Finnmark	69.7252	29.1809	EPSG:4326	100	NA	NA
650C8A95-63A5-4981-BB45-CCDF71AC13D7	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"130" }	650C8A95-63A5-4981-BB45-CCDF71AC13D7	E3D2FC91-4036-4629-84F9-01C23C395DB6	Distance sampling based on line transects	NA	NA	2015-08-18	15:27:00	Human observation	3D061D83-DBA0-4C6E-A377-F9F7F9192D1B	Norway	NO	Finnmark	Nesseby	Nyborgmoen/Kroken	Øst Finnmark	In the original data this is known as lineID 1117, and reporting level: Øst Finnmark	70.2405	28.7359	EPSG:4326	100	NA	NA
C00C1A1A-BF0F-42AC-AE38-CCFDE95A9E21	Event	2018-01-31 15:51:34.25	Fefo	NA	C00C1A1A-BF0F-42AC-AE38-CCFDE95A9E21		Distance sampling based on line transects	3515	metre	2002-08-17	NA	Line transect	2803AA49-EFFD-42BF-8902-7E3DF0326EE5	Norway	NO	Finnmark	Sør-Varanger	Pasvik	Pasvik	In the original data this is known as lineID 1129, and reporting level: Øst Finnmark			EPSG:4326		LINESTRING (29.065039052743341 69.114932749924179, 29.067995935917363 69.146202193723511)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
43BC9699-64CE-4FBD-981F-CCFE68B935A5	Event	2018-01-31 15:51:34.25	Fefo	NA	43BC9699-64CE-4FBD-981F-CCFE68B935A5		Distance sampling based on line transects	4794	metre	2010-08-09	12:00:00/15:00:00	Line transect	7AC809DD-5AFF-41FC-B7CC-8ED3363E3C50	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 968, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (25.997938425628316 70.6036565629318, 26.12664296465897 70.604316889607546)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
F3CAC366-B2D5-48D1-9860-CD01886A1E61	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"3" }	F3CAC366-B2D5-48D1-9860-CD01886A1E61	1225C52D-9410-4CE0-820B-EE581EBEA30A	Distance sampling based on line transects	NA	NA	2013-08-17	17:20:00	Human observation	2DC77E3C-6A15-4241-A51C-A648EB858E2B	Norway	NO	Finnmark	Kautokeino	Geadgejavri	Indre Finnmark	In the original data this is known as lineID 929, and reporting level: Indre Finnmark	68.7067	23.3559	EPSG:4326	100	NA	NA
B8357F04-C80E-424F-B555-CD0277672BFE	Event	2018-01-31 15:51:34.25	Fefo	NA	B8357F04-C80E-424F-B555-CD0277672BFE		Distance sampling based on line transects	3146	metre	2010-08-19	17:25:00/18:50:00	Line transect	DA651143-0B57-44E1-8266-C9CC169391F2	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 1002, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (25.908725640169266 70.535886277440085, 25.992903080015616 70.53637100297756)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
9AF074ED-540D-412F-9C8B-CD04738D176F	Event	2018-08-20 21:39:22.137	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"20" }	9AF074ED-540D-412F-9C8B-CD04738D176F	B68609F0-82D3-415B-B439-E8EFB745D318	Distance sampling based on line transects	NA	NA	2018-08-20	21:19:00	Human observation	A24FB033-7756-408B-A290-0FDD263DDF5A	Norway	NO	Finnmark	Porsanger	Hatter	Vest Finnmark kyst	In the original data this is known as lineID 1452, and reporting level: Vest Finnmark kyst	70.486	24.88	EPSG:4326	100	NA	NA
B7945AE6-E1BC-475C-BA40-CD077299C1E0	Event	2018-01-31 15:51:34.25	Fefo	NA	B7945AE6-E1BC-475C-BA40-CD077299C1E0		Distance sampling based on line transects	3022	metre	2006-08-13	NA	Line transect	1EEA9C16-DA23-4754-A185-7B2D0D546FAD	Norway	NO	Finnmark	Sør-Varanger	Pasvik	Pasvik	In the original data this is known as lineID 1135, and reporting level: Øst Finnmark			EPSG:4326		LINESTRING (29.136825005606831 69.269184075695534, 29.139476702037111 69.2960691983046)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
D38BE30C-766E-4BB0-A65F-CD151E24B8C1	Event	2018-01-31 15:51:34.25	Fefo	NA	D38BE30C-766E-4BB0-A65F-CD151E24B8C1		Distance sampling based on line transects	2407	metre	2009-08-08	09:05:00/12:15:00	Line transect	759D1F36-7CDB-455C-9CDA-9C36C1B3CD69	Norway	NO	Finnmark	Hasvik	Sørøya	Vest Finnmark kyst	In the original data this is known as lineID 952, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (22.110113595851168 70.625452109953244, 22.10893023887763 70.6039362673632)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
688F694A-0C57-44A5-A1C2-CD3166C40C7D	Event	2018-01-31 15:51:34.25	Fefo	NA	688F694A-0C57-44A5-A1C2-CD3166C40C7D		Distance sampling based on line transects	3027	metre	2015-08-15	13:30:00/15:00:00	Line transect	8CF1F365-B36E-42AB-9964-2F0BAA43D018	Norway	NO	Finnmark	Kautokeino	Spielgajavrrit	Indre Finnmark	In the original data this is known as lineID 890, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (23.343354158333014 69.263366190190126, 23.419864085322292 69.2623115790984)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
